,path,vbz_decompression_results,vbz_compression_results,our_compression_results,our_decompression_results
14,/data/pgnanoraw/data_demo/DATABASE_POD5/R10.4.1_giab_2023.05/PAO89685_pass__2264ba8c_afee3a87_124.pod5,17.530364751815796,3.6377036571502686,3.499556541442871,4.406579494476318
15,/data/pgnanoraw/data_demo/DATABASE_POD5/R10.4.1_giab_2023.05/PAO89685_pass__2264ba8c_afee3a87_125.pod5,11.102187633514404,3.51900577545166,3.3761870861053467,4.428766250610352
16,/data/pgnanoraw/data_demo/DATABASE_POD5/R10.4.1_giab_2023.05/PAO89685_pass__2264ba8c_afee3a87_122.pod5,11.658186197280884,3.734011650085449,3.65147066116333,5.06401801109314
17,/data/pgnanoraw/data_demo/DATABASE_POD5/R10.4.1_giab_2023.05/PAO89685_pass__2264ba8c_afee3a87_123.pod5,14.611655235290527,3.865626811981201,3.610191583633423,6.983266592025757
18,/data/pgnanoraw/data_demo/DATABASE_POD5/R10.4.1_giab_2023.05/PAO89685_pass__2264ba8c_afee3a87_116.pod5,19.307011604309082,4.164207458496094,3.976571559906006,10.44079852104187
19,/data/pgnanoraw/data_demo/DATABASE_POD5/R10.4.1_giab_2023.05/PAO89685_pass__2264ba8c_afee3a87_117.pod5,19.33198571205139,4.111974477767944,3.9964892864227295,12.114543914794922
